Id,Province_State,Country_Region,Date,ConfirmedCases,Fatalities,day_from_jan_first,Lat,Long,Country/Province,firstcase,density,medianage,urbanpop,hospibed,sexratio,lung,fertility,avgtemp,avghumidity,month,day,days_from_firstcase
31740,Montserrat,United Kingdom,29/3/2020,5,0,89,16.7425,-62.1874,United Kingdom/Montserrat,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,3,29,59
31741,Montserrat,United Kingdom,30/3/2020,5,0,90,16.7425,-62.1874,United Kingdom/Montserrat,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,3,30,60
31742,Montserrat,United Kingdom,31/3/2020,5,0,91,16.7425,-62.1874,United Kingdom/Montserrat,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,3,31,61
31743,Montserrat,United Kingdom,1/4/2020,5,0,92,16.7425,-62.1874,United Kingdom/Montserrat,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,4,1,62
31744,Montserrat,United Kingdom,2/4/2020,5,0,93,16.7425,-62.1874,United Kingdom/Montserrat,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,4,2,63
31745,Montserrat,United Kingdom,3/4/2020,6,0,94,16.7425,-62.1874,United Kingdom/Montserrat,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,4,3,64
31780,Turks and Caicos Islands,United Kingdom,22/1/2020,0,0,22,21.783333,-72.283333,United Kingdom/Turks and Caicos Islands,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,1,22,-8
31781,Turks and Caicos Islands,United Kingdom,23/1/2020,0,0,23,21.783333,-72.283333,United Kingdom/Turks and Caicos Islands,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,1,23,-7
31782,Turks and Caicos Islands,United Kingdom,24/1/2020,0,0,24,21.783333,-72.283333,United Kingdom/Turks and Caicos Islands,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,1,24,-6
31783,Turks and Caicos Islands,United Kingdom,25/1/2020,0,0,25,21.783333,-72.283333,United Kingdom/Turks and Caicos Islands,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,1,25,-5
31784,Turks and Caicos Islands,United Kingdom,26/1/2020,0,0,26,21.783333,-72.283333,United Kingdom/Turks and Caicos Islands,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,1,26,-4
31785,Turks and Caicos Islands,United Kingdom,27/1/2020,0,0,27,21.783333,-72.283333,United Kingdom/Turks and Caicos Islands,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,1,27,-3
31786,Turks and Caicos Islands,United Kingdom,28/1/2020,0,0,28,21.783333,-72.283333,United Kingdom/Turks and Caicos Islands,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,1,28,-2
31787,Turks and Caicos Islands,United Kingdom,29/1/2020,0,0,29,21.783333,-72.283333,United Kingdom/Turks and Caicos Islands,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,1,29,-1
31788,Turks and Caicos Islands,United Kingdom,30/1/2020,0,0,30,21.783333,-72.283333,United Kingdom/Turks and Caicos Islands,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,1,30,0
31789,Turks and Caicos Islands,United Kingdom,31/1/2020,0,0,31,21.783333,-72.283333,United Kingdom/Turks and Caicos Islands,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,1,31,1
31790,Turks and Caicos Islands,United Kingdom,1/2/2020,0,0,32,21.783333,-72.283333,United Kingdom/Turks and Caicos Islands,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,2,1,2
31791,Turks and Caicos Islands,United Kingdom,2/2/2020,0,0,33,21.783333,-72.283333,United Kingdom/Turks and Caicos Islands,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,2,2,3
31792,Turks and Caicos Islands,United Kingdom,3/2/2020,0,0,34,21.783333,-72.283333,United Kingdom/Turks and Caicos Islands,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,2,3,4
31793,Turks and Caicos Islands,United Kingdom,4/2/2020,0,0,35,21.783333,-72.283333,United Kingdom/Turks and Caicos Islands,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,2,4,5
31794,Turks and Caicos Islands,United Kingdom,5/2/2020,0,0,36,21.783333,-72.283333,United Kingdom/Turks and Caicos Islands,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,2,5,6
31795,Turks and Caicos Islands,United Kingdom,6/2/2020,0,0,37,21.783333,-72.283333,United Kingdom/Turks and Caicos Islands,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,2,6,7
31796,Turks and Caicos Islands,United Kingdom,7/2/2020,0,0,38,21.783333,-72.283333,United Kingdom/Turks and Caicos Islands,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,2,7,8
31797,Turks and Caicos Islands,United Kingdom,8/2/2020,0,0,39,21.783333,-72.283333,United Kingdom/Turks and Caicos Islands,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,2,8,9
31798,Turks and Caicos Islands,United Kingdom,9/2/2020,0,0,40,21.783333,-72.283333,United Kingdom/Turks and Caicos Islands,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,2,9,10
31799,Turks and Caicos Islands,United Kingdom,10/2/2020,0,0,41,21.783333,-72.283333,United Kingdom/Turks and Caicos Islands,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,2,10,11
31800,Turks and Caicos Islands,United Kingdom,11/2/2020,0,0,42,21.783333,-72.283333,United Kingdom/Turks and Caicos Islands,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,2,11,12
31801,Turks and Caicos Islands,United Kingdom,12/2/2020,0,0,43,21.783333,-72.283333,United Kingdom/Turks and Caicos Islands,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,2,12,13
31802,Turks and Caicos Islands,United Kingdom,13/2/2020,0,0,44,21.783333,-72.283333,United Kingdom/Turks and Caicos Islands,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,2,13,14
31803,Turks and Caicos Islands,United Kingdom,14/2/2020,0,0,45,21.783333,-72.283333,United Kingdom/Turks and Caicos Islands,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,2,14,15
31804,Turks and Caicos Islands,United Kingdom,15/2/2020,0,0,46,21.783333,-72.283333,United Kingdom/Turks and Caicos Islands,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,2,15,16
31805,Turks and Caicos Islands,United Kingdom,16/2/2020,0,0,47,21.783333,-72.283333,United Kingdom/Turks and Caicos Islands,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,2,16,17
31806,Turks and Caicos Islands,United Kingdom,17/2/2020,0,0,48,21.783333,-72.283333,United Kingdom/Turks and Caicos Islands,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,2,17,18
31807,Turks and Caicos Islands,United Kingdom,18/2/2020,0,0,49,21.783333,-72.283333,United Kingdom/Turks and Caicos Islands,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,2,18,19
31808,Turks and Caicos Islands,United Kingdom,19/2/2020,0,0,50,21.783333,-72.283333,United Kingdom/Turks and Caicos Islands,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,2,19,20
31809,Turks and Caicos Islands,United Kingdom,20/2/2020,0,0,51,21.783333,-72.283333,United Kingdom/Turks and Caicos Islands,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,2,20,21
31810,Turks and Caicos Islands,United Kingdom,21/2/2020,0,0,52,21.783333,-72.283333,United Kingdom/Turks and Caicos Islands,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,2,21,22
31811,Turks and Caicos Islands,United Kingdom,22/2/2020,0,0,53,21.783333,-72.283333,United Kingdom/Turks and Caicos Islands,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,2,22,23
31812,Turks and Caicos Islands,United Kingdom,23/2/2020,0,0,54,21.783333,-72.283333,United Kingdom/Turks and Caicos Islands,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,2,23,24
31813,Turks and Caicos Islands,United Kingdom,24/2/2020,0,0,55,21.783333,-72.283333,United Kingdom/Turks and Caicos Islands,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,2,24,25
31814,Turks and Caicos Islands,United Kingdom,25/2/2020,0,0,56,21.783333,-72.283333,United Kingdom/Turks and Caicos Islands,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,2,25,26
31815,Turks and Caicos Islands,United Kingdom,26/2/2020,0,0,57,21.783333,-72.283333,United Kingdom/Turks and Caicos Islands,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,2,26,27
31816,Turks and Caicos Islands,United Kingdom,27/2/2020,0,0,58,21.783333,-72.283333,United Kingdom/Turks and Caicos Islands,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,2,27,28
31817,Turks and Caicos Islands,United Kingdom,28/2/2020,0,0,59,21.783333,-72.283333,United Kingdom/Turks and Caicos Islands,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,2,28,29
31818,Turks and Caicos Islands,United Kingdom,29/2/2020,0,0,60,21.783333,-72.283333,United Kingdom/Turks and Caicos Islands,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,2,29,30
31819,Turks and Caicos Islands,United Kingdom,1/3/2020,0,0,61,21.783333,-72.283333,United Kingdom/Turks and Caicos Islands,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,3,1,31
31820,Turks and Caicos Islands,United Kingdom,2/3/2020,0,0,62,21.783333,-72.283333,United Kingdom/Turks and Caicos Islands,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,3,2,32
31821,Turks and Caicos Islands,United Kingdom,3/3/2020,0,0,63,21.783333,-72.283333,United Kingdom/Turks and Caicos Islands,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,3,3,33
31822,Turks and Caicos Islands,United Kingdom,4/3/2020,0,0,64,21.783333,-72.283333,United Kingdom/Turks and Caicos Islands,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,3,4,34
31823,Turks and Caicos Islands,United Kingdom,5/3/2020,0,0,65,21.783333,-72.283333,United Kingdom/Turks and Caicos Islands,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,3,5,35
31824,Turks and Caicos Islands,United Kingdom,6/3/2020,0,0,66,21.783333,-72.283333,United Kingdom/Turks and Caicos Islands,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,3,6,36
31825,Turks and Caicos Islands,United Kingdom,7/3/2020,0,0,67,21.783333,-72.283333,United Kingdom/Turks and Caicos Islands,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,3,7,37
31826,Turks and Caicos Islands,United Kingdom,8/3/2020,0,0,68,21.783333,-72.283333,United Kingdom/Turks and Caicos Islands,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,3,8,38
31827,Turks and Caicos Islands,United Kingdom,9/3/2020,0,0,69,21.783333,-72.283333,United Kingdom/Turks and Caicos Islands,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,3,9,39
31828,Turks and Caicos Islands,United Kingdom,10/3/2020,0,0,70,21.783333,-72.283333,United Kingdom/Turks and Caicos Islands,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,3,10,40
31829,Turks and Caicos Islands,United Kingdom,11/3/2020,0,0,71,21.783333,-72.283333,United Kingdom/Turks and Caicos Islands,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,3,11,41
31830,Turks and Caicos Islands,United Kingdom,12/3/2020,0,0,72,21.783333,-72.283333,United Kingdom/Turks and Caicos Islands,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,3,12,42
31831,Turks and Caicos Islands,United Kingdom,13/3/2020,0,0,73,21.783333,-72.283333,United Kingdom/Turks and Caicos Islands,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,3,13,43
31832,Turks and Caicos Islands,United Kingdom,14/3/2020,0,0,74,21.783333,-72.283333,United Kingdom/Turks and Caicos Islands,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,3,14,44
31833,Turks and Caicos Islands,United Kingdom,15/3/2020,0,0,75,21.783333,-72.283333,United Kingdom/Turks and Caicos Islands,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,3,15,45
31834,Turks and Caicos Islands,United Kingdom,16/3/2020,0,0,76,21.783333,-72.283333,United Kingdom/Turks and Caicos Islands,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,3,16,46
31835,Turks and Caicos Islands,United Kingdom,17/3/2020,0,0,77,21.783333,-72.283333,United Kingdom/Turks and Caicos Islands,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,3,17,47
31836,Turks and Caicos Islands,United Kingdom,18/3/2020,0,0,78,21.783333,-72.283333,United Kingdom/Turks and Caicos Islands,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,3,18,48
31837,Turks and Caicos Islands,United Kingdom,19/3/2020,0,0,79,21.783333,-72.283333,United Kingdom/Turks and Caicos Islands,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,3,19,49
31838,Turks and Caicos Islands,United Kingdom,20/3/2020,0,0,80,21.783333,-72.283333,United Kingdom/Turks and Caicos Islands,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,3,20,50
31839,Turks and Caicos Islands,United Kingdom,21/3/2020,0,0,81,21.783333,-72.283333,United Kingdom/Turks and Caicos Islands,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,3,21,51
31840,Turks and Caicos Islands,United Kingdom,22/3/2020,0,0,82,21.783333,-72.283333,United Kingdom/Turks and Caicos Islands,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,3,22,52
31841,Turks and Caicos Islands,United Kingdom,23/3/2020,0,0,83,21.783333,-72.283333,United Kingdom/Turks and Caicos Islands,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,3,23,53
31842,Turks and Caicos Islands,United Kingdom,24/3/2020,0,0,84,21.783333,-72.283333,United Kingdom/Turks and Caicos Islands,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,3,24,54
31843,Turks and Caicos Islands,United Kingdom,25/3/2020,0,0,85,21.783333,-72.283333,United Kingdom/Turks and Caicos Islands,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,3,25,55
31844,Turks and Caicos Islands,United Kingdom,26/3/2020,0,0,86,21.783333,-72.283333,United Kingdom/Turks and Caicos Islands,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,3,26,56
31845,Turks and Caicos Islands,United Kingdom,27/3/2020,0,0,87,21.783333,-72.283333,United Kingdom/Turks and Caicos Islands,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,3,27,57
31846,Turks and Caicos Islands,United Kingdom,28/3/2020,4,0,88,21.783333,-72.283333,United Kingdom/Turks and Caicos Islands,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,3,28,58
31847,Turks and Caicos Islands,United Kingdom,29/3/2020,4,0,89,21.783333,-72.283333,United Kingdom/Turks and Caicos Islands,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,3,29,59
31848,Turks and Caicos Islands,United Kingdom,30/3/2020,5,0,90,21.783333,-72.283333,United Kingdom/Turks and Caicos Islands,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,3,30,60
31849,Turks and Caicos Islands,United Kingdom,31/3/2020,5,0,91,21.783333,-72.283333,United Kingdom/Turks and Caicos Islands,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,3,31,61
31850,Turks and Caicos Islands,United Kingdom,1/4/2020,6,0,92,21.783333,-72.283333,United Kingdom/Turks and Caicos Islands,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,4,1,62
31851,Turks and Caicos Islands,United Kingdom,2/4/2020,5,0,93,21.783333,-72.283333,United Kingdom/Turks and Caicos Islands,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,4,2,63
31852,Turks and Caicos Islands,United Kingdom,3/4/2020,5,0,94,21.783333,-72.283333,United Kingdom/Turks and Caicos Islands,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,4,3,64
31887,,United Kingdom,22/1/2020,0,0,22,55.3781,-3.436,United Kingdom,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,1,22,-8
31888,,United Kingdom,23/1/2020,0,0,23,55.3781,-3.436,United Kingdom,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,1,23,-7
31889,,United Kingdom,24/1/2020,0,0,24,55.3781,-3.436,United Kingdom,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,1,24,-6
31890,,United Kingdom,25/1/2020,0,0,25,55.3781,-3.436,United Kingdom,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,1,25,-5
31891,,United Kingdom,26/1/2020,0,0,26,55.3781,-3.436,United Kingdom,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,1,26,-4
31892,,United Kingdom,27/1/2020,0,0,27,55.3781,-3.436,United Kingdom,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,1,27,-3
31893,,United Kingdom,28/1/2020,0,0,28,55.3781,-3.436,United Kingdom,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,1,28,-2
31894,,United Kingdom,29/1/2020,0,0,29,55.3781,-3.436,United Kingdom,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,1,29,-1
31895,,United Kingdom,30/1/2020,0,0,30,55.3781,-3.436,United Kingdom,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,1,30,0
31896,,United Kingdom,31/1/2020,2,0,31,55.3781,-3.436,United Kingdom,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,1,31,1
31897,,United Kingdom,1/2/2020,2,0,32,55.3781,-3.436,United Kingdom,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,2,1,2
31898,,United Kingdom,2/2/2020,2,0,33,55.3781,-3.436,United Kingdom,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,2,2,3
31899,,United Kingdom,3/2/2020,2,0,34,55.3781,-3.436,United Kingdom,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,2,3,4
31900,,United Kingdom,4/2/2020,2,0,35,55.3781,-3.436,United Kingdom,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,2,4,5
31901,,United Kingdom,5/2/2020,2,0,36,55.3781,-3.436,United Kingdom,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,2,5,6
31902,,United Kingdom,6/2/2020,2,0,37,55.3781,-3.436,United Kingdom,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,2,6,7
31903,,United Kingdom,7/2/2020,3,0,38,55.3781,-3.436,United Kingdom,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,2,7,8
31904,,United Kingdom,8/2/2020,3,0,39,55.3781,-3.436,United Kingdom,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,2,8,9
31905,,United Kingdom,9/2/2020,3,0,40,55.3781,-3.436,United Kingdom,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,2,9,10
31906,,United Kingdom,10/2/2020,8,0,41,55.3781,-3.436,United Kingdom,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,2,10,11
31907,,United Kingdom,11/2/2020,8,0,42,55.3781,-3.436,United Kingdom,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,2,11,12
31908,,United Kingdom,12/2/2020,9,0,43,55.3781,-3.436,United Kingdom,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,2,12,13
31909,,United Kingdom,13/2/2020,9,0,44,55.3781,-3.436,United Kingdom,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,2,13,14
31910,,United Kingdom,14/2/2020,9,0,45,55.3781,-3.436,United Kingdom,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,2,14,15
31911,,United Kingdom,15/2/2020,9,0,46,55.3781,-3.436,United Kingdom,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,2,15,16
31912,,United Kingdom,16/2/2020,9,0,47,55.3781,-3.436,United Kingdom,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,2,16,17
31913,,United Kingdom,17/2/2020,9,0,48,55.3781,-3.436,United Kingdom,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,2,17,18
31914,,United Kingdom,18/2/2020,9,0,49,55.3781,-3.436,United Kingdom,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,2,18,19
31915,,United Kingdom,19/2/2020,9,0,50,55.3781,-3.436,United Kingdom,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,2,19,20
31916,,United Kingdom,20/2/2020,9,0,51,55.3781,-3.436,United Kingdom,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,2,20,21
31917,,United Kingdom,21/2/2020,9,0,52,55.3781,-3.436,United Kingdom,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,2,21,22
31918,,United Kingdom,22/2/2020,9,0,53,55.3781,-3.436,United Kingdom,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,2,22,23
31919,,United Kingdom,23/2/2020,9,0,54,55.3781,-3.436,United Kingdom,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,2,23,24
31920,,United Kingdom,24/2/2020,13,0,55,55.3781,-3.436,United Kingdom,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,2,24,25
31921,,United Kingdom,25/2/2020,13,0,56,55.3781,-3.436,United Kingdom,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,2,25,26
31922,,United Kingdom,26/2/2020,13,0,57,55.3781,-3.436,United Kingdom,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,2,26,27
31923,,United Kingdom,27/2/2020,15,0,58,55.3781,-3.436,United Kingdom,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,2,27,28
31924,,United Kingdom,28/2/2020,20,0,59,55.3781,-3.436,United Kingdom,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,2,28,29
31925,,United Kingdom,29/2/2020,23,0,60,55.3781,-3.436,United Kingdom,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,2,29,30
31926,,United Kingdom,1/3/2020,36,0,61,55.3781,-3.436,United Kingdom,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,3,1,31
31927,,United Kingdom,2/3/2020,40,0,62,55.3781,-3.436,United Kingdom,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,3,2,32
31928,,United Kingdom,3/3/2020,51,0,63,55.3781,-3.436,United Kingdom,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,3,3,33
31929,,United Kingdom,4/3/2020,85,0,64,55.3781,-3.436,United Kingdom,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,3,4,34
31930,,United Kingdom,5/3/2020,115,1,65,55.3781,-3.436,United Kingdom,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,3,5,35
31931,,United Kingdom,6/3/2020,163,2,66,55.3781,-3.436,United Kingdom,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,3,6,36
31932,,United Kingdom,7/3/2020,206,2,67,55.3781,-3.436,United Kingdom,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,3,7,37
31933,,United Kingdom,8/3/2020,273,3,68,55.3781,-3.436,United Kingdom,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,3,8,38
31934,,United Kingdom,9/3/2020,321,4,69,55.3781,-3.436,United Kingdom,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,3,9,39
31935,,United Kingdom,10/3/2020,382,6,70,55.3781,-3.436,United Kingdom,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,3,10,40
31936,,United Kingdom,11/3/2020,456,8,71,55.3781,-3.436,United Kingdom,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,3,11,41
31937,,United Kingdom,12/3/2020,456,8,72,55.3781,-3.436,United Kingdom,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,3,12,42
31938,,United Kingdom,13/3/2020,798,8,73,55.3781,-3.436,United Kingdom,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,3,13,43
31939,,United Kingdom,14/3/2020,1140,21,74,55.3781,-3.436,United Kingdom,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,3,14,44
31940,,United Kingdom,15/3/2020,1140,21,75,55.3781,-3.436,United Kingdom,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,3,15,45
31941,,United Kingdom,16/3/2020,1543,55,76,55.3781,-3.436,United Kingdom,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,3,16,46
31942,,United Kingdom,17/3/2020,1950,55,77,55.3781,-3.436,United Kingdom,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,3,17,47
31943,,United Kingdom,18/3/2020,2626,71,78,55.3781,-3.436,United Kingdom,30/1/2020,281,40,83,2.8,0.99,23.66,1.88,6.433333333,74.58333333,3,18,48
